quad_id,scale,elev_mean,tri5_mean,tri11_mean,tri21_mean,Name,sub_id
1124_a,10m,234.39347652855002,3.635821687754074,16.27835908260864,54.045149948061656,1124,1124_a
1124_b,10m,236.9428879523039,3.6794296610950403,17.071279084205177,57.693424936459316,1124,1124_b
1124_c,10m,239.78417775154605,3.453267342309275,14.79792117624879,47.4191533246894,1124,1124_c
1124_d,10m,237.0152069004471,2.6490730499577873,12.788395019613338,48.61819051582061,1124,1124_d
1223_a,10m,226.92850385464158,1.8860711871194813,8.92304552537004,31.538573359187303,1223,1223_a
1223_b,10m,228.0949262812012,1.4873031205515952,7.441627117755139,28.942461479100153,1223,1223_b
1223_c,10m,229.5875873050858,1.61508203317528,7.216740290253284,29.24058135951114,1223,1223_c
1223_d,10m,228.33874772732773,1.295328214846948,5.977788064857597,23.52273291415572,1223,1223_d
1322_a,10m,218.81869572766502,2.794454673617002,12.947783170257681,43.55761250379734,1322,1322_a
1322_b,10m,220.62446536667034,2.2726510184371773,10.712936514093634,40.55081231512824,1322,1322_b
1322_c,10m,222.9025360665725,2.20504087708996,10.436705399841024,36.54170613096082,1322,1322_c
1322_d,10m,221.23341300274632,2.038767728986229,10.14298960674601,39.68530417656141,1322,1322_d
1421_a,10m,209.51957991589035,2.6588187097378673,12.385127354136566,41.679307765299306,1421,1421_a
1421_b,10m,212.18120088824574,2.9493576541903255,12.950358217976866,41.19515039998141,1421,1421_b
1421_c,10m,214.53875736481518,2.2732408277585923,10.104884008676118,39.033593945012974,1421,1421_c
1421_d,10m,212.0136084711124,3.1859108320465865,14.319681206034035,46.997592017970575,1421,1421_d
1520_a,10m,205.55774916621164,3.7391183927223746,14.852752948516873,33.48220712232124,1520,1520_a
1520_b,10m,205.8520246649409,2.6209278887800225,11.849662840089108,29.608125187977897,1520,1520_b
1520_c,10m,206.87394619644073,0.8682497781661266,3.6396894204839425,19.52570668023614,1520,1520_c
1520_d,10m,206.4807557407927,1.8227480474442714,8.704842583413907,24.642794614213145,1520,1520_d
1619_a,10m,206.7498479038716,0.2813789481254998,1.1053633803143257,5.337312885745398,1619,1619_a
1619_b,10m,206.86935405740843,0.32508625954810166,1.2007924248635122,4.510156217370528,1619,1619_b
1619_c,10m,207.1402702952829,0.342253449558164,1.183320932953187,6.996197938923876,1619,1619_c
1619_d,10m,207.00691761435363,0.32828586496188217,1.2218482902734253,3.8071043662742423,1619,1619_d
1718_a,10m,210.34332459413267,1.2112770591860302,5.674095479879071,21.87938796101867,1718,1718_a
1718_b,10m,209.09926737968235,1.298929743448301,6.25209577790611,24.365949337449884,1718,1718_b
1718_c,10m,207.82805006370265,1.821743366041578,8.071253055477039,26.37233160266342,1718,1718_c
1718_d,10m,209.93804935411532,1.9902865004269825,9.27683153284265,31.14978683624915,1718,1718_d
1817_a,10m,213.08526910955533,1.242459650965139,5.954451842911364,21.99293549078216,1817,1817_a
1817_b,10m,211.94990647023707,1.1965515151367867,5.638704283689798,20.051170272935767,1817,1817_b
1817_c,10m,212.3595932209561,1.453177406738708,6.867509763973142,23.36330369372441,1817,1817_c
1817_d,10m,214.13019532525811,1.2897398902282347,6.2873093575112415,23.666515387098727,1817,1817_d
1916_a,10m,211.70955825398866,1.414483196076285,6.1559432669603655,20.279364099155305,1916,1916_a
1916_b,10m,211.11492259475048,1.033491256612403,4.890082900038173,17.184710408325333,1916,1916_b
1916_c,10m,212.33336238729925,1.3807820203235837,6.486403192392065,22.739824883514505,1916,1916_c
1916_d,10m,213.1846275403315,1.5306443430498045,7.3624550195729865,26.503448573178087,1916,1916_d
1224_a,10m,229.2623715263767,1.4384387803145113,8.055237066786857,35.65128548677306,1224,1224_a
1224_b,10m,231.46290665579,3.4315756428075774,15.494514217218688,49.20696661356102,1224,1224_b
1224_c,10m,234.77558115203905,2.9983758956185467,14.04726720668483,50.72374073247977,1224,1224_c
1224_d,10m,231.85321120655038,4.596054574626674,19.37158415943479,54.582502309697425,1224,1224_d
1323_a,10m,223.14264136817644,2.0495540918157973,9.87753211499322,36.537243787039515,1323,1323_a
1323_b,10m,225.16180858476972,2.139317703457587,10.191590432075868,35.47080615224607,1323,1323_b
1323_c,10m,226.97902471515414,1.6384470431267064,7.83662220729171,28.835150716691253,1323,1323_c
1323_d,10m,225.1619181575259,1.8862676118479969,9.191701175306425,33.38444104842089,1323,1323_d
1422_a,10m,214.49100627113623,2.0274302756193725,10.123158757090893,40.34468614732373,1422,1422_a
1422_b,10m,216.24421709444968,2.1788675126287638,10.65094591773434,39.967434616166365,1422,1422_b
1422_c,10m,218.65394310216035,2.7936332573795633,13.085922291196573,44.12874976844694,1422,1422_c
1422_d,10m,216.26130988240172,2.252636740429154,10.787476699574098,40.100916480457386,1422,1422_d
1521_a,10m,206.98803219005862,0.47058925659319284,2.2784748911845605,13.325702876037058,1521,1521_a
1521_b,10m,207.4742946365606,1.3640266765342524,6.736775079580591,26.21263699957644,1521,1521_b
1521_c,10m,209.06666024109842,2.443797291529401,11.885243292579787,42.92449361280927,1521,1521_c
1521_d,10m,207.45787143469576,1.0412777346305855,5.214104100420172,23.774084924162715,1521,1521_d
1620_a,10m,207.24480963430148,0.30233548524133325,1.3343506542424028,9.182459471643433,1620,1620_a
1620_b,10m,207.00874020480921,1.6726708870587337,8.189472548645252,25.389158313549665,1620,1620_b
1620_c,10m,205.44982614928026,3.653255546823099,14.903599430561666,35.35305645463483,1620,1620_c
1620_d,10m,207.0684323214554,2.203143631763205,10.30274201879699,27.937166806704564,1620,1620_d
1719_a,10m,208.8447270709646,2.55306884124689,11.766128603203356,37.39085244399161,1719,1719_a
1719_b,10m,206.98673699566632,0.7457817235083363,3.7906504708427757,19.06214033464097,1719,1719_b
1719_c,10m,206.91911264946017,0.37935433621308523,1.8631291148816596,12.04875314009054,1719,1719_c
1719_d,10m,208.25644348470914,2.218217481024996,10.624477391009856,35.57875094925387,1719,1719_d
1818_a,10m,214.6586936996843,1.6969746010050095,8.097458434586459,28.839076678044336,1818,1818_a
1818_b,10m,212.25397610045079,1.7086304030901596,8.0160209322752,27.852701119711064,1818,1818_b
1818_c,10m,212.20646999202282,1.7155763020971118,8.381887549407784,31.75946476752819,1818,1818_c
1818_d,10m,214.87008412973884,1.995097783901237,9.502273025270044,33.362850726551656,1818,1818_d
1324_a,10m,226.98576536949517,1.9394965555798174,8.953879744822025,30.54623981228482,1324,1324_a
1324_b,10m,228.22418448379244,1.4855817931377635,6.315388518023662,23.742468297945575,1324,1324_b
1324_c,10m,229.60557853022635,1.7477484862815147,8.160738041445871,34.351198060354726,1324,1324_c
1324_d,10m,228.66689795318626,1.7228943231079543,7.258122161107018,27.19735468161118,1324,1324_d
1423_a,10m,219.10964088016684,2.7999584142300202,13.139097157056167,44.86141201055911,1423,1423_a
1423_b,10m,221.05413284737568,2.3766567122645155,11.380422074878528,40.433357517943065,1423,1423_b
1423_c,10m,223.35556905279114,1.9899232600447072,9.602060903448498,34.41491218306135,1423,1423_c
1423_d,10m,221.66422564869498,2.0353599128183535,10.115236242624325,38.75861891524343,1423,1423_d
1522_a,10m,209.33094698353594,2.5121558043811123,12.066227212032814,41.651445309144876,1522,1522_a
1522_b,10m,212.10460222117376,3.385706977654693,15.267980136003926,48.78811069675575,1522,1522_b
1522_c,10m,214.5086405365539,2.0178959661374223,9.98642176946368,40.63748017383878,1522,1522_c
1522_d,10m,212.07526302639934,2.70394713681758,12.592825381379742,43.01625147641494,1522,1522_d
1621_a,10m,205.54566028085014,3.0205117682920517,12.83550738864467,32.45171694687864,1621,1621_a
1621_b,10m,206.87495813119455,1.50267746065036,7.475763993148702,22.871490371611706,1621,1621_b
1621_c,10m,207.07782490953645,0.5385263929051622,2.3929715358020274,13.668296134094936,1621,1621_c
1621_d,10m,206.6621728909534,2.269601734318281,9.405999486235293,25.210247981970976,1621,1621_d
1720_a,10m,207.4833910503107,1.2873775064644233,6.871146845712215,29.45722690173245,1720,1720_a
1720_b,10m,207.05095009813877,0.32358804078972553,1.3488374347401981,6.680472694702675,1720,1720_b
1720_c,10m,207.282054726028,0.29681053197150414,1.6250125471842674,11.119326581881959,1720,1720_c
1720_d,10m,207.3913843330713,0.6237240914828399,3.5762127885860537,20.099422968181692,1720,1720_d
1819_a,10m,214.96024361140468,2.0736873682440313,10.015436641946406,36.63212178968687,1819,1819_a
1819_b,10m,212.05483534283027,2.129324181262071,10.496322647766076,38.73951083521278,1819,1819_b
1819_c,10m,211.69991109516448,2.496946594788195,12.294272896510497,44.78303939362081,1819,1819_c
1819_d,10m,215.0057209555696,2.307731129766464,11.263040008664523,41.95471496960664,1819,1819_d
1917_a,10m,215.61641928708661,1.5177919351953653,7.011757187453992,25.576242905295157,1917,1917_a
1917_b,10m,217.17202018742634,1.817335724747185,8.605717793878828,29.904365014191615,1917,1917_b
1917_c,10m,215.13673691543752,1.664562229409661,8.08245175863395,29.44463003128907,1917,1917_c
1917_d,10m,214.12359608766647,1.4443714148805746,6.904989355673313,24.96758342915908,1917,1917_d
1424_a,10m,223.3762503784083,1.7407543146989755,8.302905365866854,31.679395163942303,1424,1424_a
1424_b,10m,225.02766203599148,1.8816530755989274,9.000499484399029,32.745048509613994,1424,1424_b
1424_c,10m,226.9128842582096,2.196545345071333,9.950201427005739,33.3421514551352,1424,1424_c
1424_d,10m,224.75607944282183,1.722738191957805,8.531158768758855,32.31042491995465,1424,1424_d
1523_a,10m,214.27143505054022,2.2591772774853554,11.386237225908364,42.13065070796866,1523,1523_a
1523_b,10m,216.53507856525223,2.6198466653565906,12.166690632457032,43.51762487487033,1523,1523_b
1523_c,10m,219.21694919917238,2.661279329887959,12.655778331996396,44.00420548335426,1523,1523_c
1523_d,10m,216.74155444022685,2.558574883676837,12.148829321735287,43.126928328858035,1523,1523_d
1622_a,10m,207.14343212927136,1.5344189509645763,7.568959182677394,24.225998303795567,1622,1622_a
1622_b,10m,207.87099692580927,1.4186449389824318,6.765530529034422,25.900093544894215,1622,1622_b
1622_c,10m,209.87648325914242,1.9207521618759367,9.55011159944904,35.234591989742206,1622,1622_c
1622_d,10m,208.35736763648796,1.8123156171166124,8.731345884681417,30.603395900671426,1622,1622_d
1721_a,10m,207.46985993056882,0.47505102576335395,2.6882494841270006,18.98038993620588,1721,1721_a
1721_b,10m,207.00483713907315,2.044691605279982,9.543543844720134,25.49858247729227,1721,1721_b
1721_c,10m,206.06448589088836,2.5704279698703396,11.783434420933013,29.758732602025102,1721,1721_c
1721_d,10m,207.4380371088193,0.4103536484698393,2.8013060658897926,19.077451497859865,1721,1721_d
1820_a,10m,214.8952111995174,2.9136942588310815,13.980724156433562,51.721491228276776,1820,1820_a
1820_b,10m,210.54183148529626,3.3573837778036175,15.54625273595615,50.697561850589864,1820,1820_b
1820_c,10m,209.65127930928043,3.0567660828639056,14.393011812249851,49.62605654932214,1820,1820_c
1820_d,10m,214.3120768448363,3.242038421667701,15.56378260372197,56.10637411491416,1820,1820_d
1919_a,10m,220.38329300242188,1.776038659447574,8.746251837504362,32.88163060980251,1919,1919_a
1919_b,10m,217.76924037387104,2.0462550858575543,9.889736665277791,35.50127466346237,1919,1919_b
1919_c,10m,218.21837791449911,2.4662444155919965,11.80912798476297,41.381882854577775,1919,1919_c
1919_d,10m,221.35911753022313,2.1252090688424827,10.16182515938197,36.37173031784828,1919,1919_d
1524_a,10m,218.79765834352568,2.2633330238093743,10.85906101885274,38.86618735096671,1524,1524_a
1524_b,10m,221.36018382733798,2.1495356283650744,10.497970196890146,37.42810189339919,1524,1524_b
1524_c,10m,222.59881111068074,1.8287972905762633,8.892001478296223,32.237600935393175,1524,1524_c
1524_d,10m,220.3784889171069,1.959888035769652,9.287472745148508,33.56124017450856,1524,1524_d
1623_a,10m,210.45626265382418,1.6689657057392455,8.689752030479415,33.96030134833626,1623,1623_a
1623_b,10m,211.89246609614645,2.1973376713611823,10.514109007438783,38.04326628751034,1623,1623_b
1623_c,10m,214.29417698785588,2.3886901783322703,11.345364306584843,39.908977246391935,1623,1623_c
1623_d,10m,212.61313798088702,2.2734721259253536,10.444403869168442,35.81088976453037,1623,1623_d
1722_a,10m,207.23417377825572,1.4151491663338314,7.451431488840605,24.09155515758205,1722,1722_a
1722_b,10m,205.54551551501817,3.321575209234821,13.436929722955451,33.085670924917395,1722,1722_b
1722_c,10m,206.8716830281577,2.1682057753902306,10.541677647594092,31.756749422084066,1722,1722_c
1722_d,10m,205.56877177372897,3.158465765424561,13.190529115059357,33.463343236157826,1722,1722_d
1821_a,10m,214.10466166329184,3.335362697430414,15.861710604337821,57.41050858319652,1821,1821_a
1821_b,10m,209.33070146366302,2.8659522584018213,13.741871807773306,47.05966532343142,1821,1821_b
1821_c,10m,208.73188691915212,2.193950157568133,10.725654136170911,39.32116281316576,1821,1821_c
1821_d,10m,212.63908221218105,3.8121123928133644,17.41047339816742,58.14582140220985,1821,1821_d
1920_a,10m,221.9991658710359,1.908073741781774,9.526313075034812,36.29734532962539,1920,1920_a
1920_b,10m,218.65776028067054,2.8970444479134905,13.458746660992752,46.74073157049551,1920,1920_b
1920_c,10m,218.48931334535408,3.2267257329875556,14.881251785494765,51.03016534095564,1920,1920_c
1920_d,10m,222.15757198619644,1.982291016942346,9.852089715593399,38.2249536963826,1920,1920_d
1624_a,10m,214.59954930745744,1.8611977113486053,9.001022034231989,33.7027334483647,1624,1624_a
1624_b,10m,216.50792758352586,2.0683289946303547,9.922906030752214,35.88990433000837,1624,1624_b
1624_c,10m,217.93427762200585,1.8168540859493607,8.839619472799901,32.08561952706778,1624,1624_c
1624_d,10m,216.00088559507495,1.5286238197509363,7.609546091035313,29.694472480684702,1624,1624_d
1723_a,10m,206.57653217163846,2.775828804092792,11.869859582192756,34.122700409172595,1723,1723_a
1723_b,10m,208.67402557260243,2.0955562524481217,9.903589889153675,34.94711697136017,1723,1723_b
1723_c,10m,210.76524795051668,2.0545989108837004,10.100207170595258,37.28495496836311,1723,1723_c
1723_d,10m,208.31088006202327,2.4968104437562597,11.843682050272614,38.72190588719096,1723,1723_d
1822_a,10m,209.8847279191341,3.022044724799645,14.422334610832053,50.467567640366255,1822,1822_a
1822_b,10m,207.74662307309526,0.9229625083020099,5.21195904360876,26.190305063503498,1822,1822_b
1822_c,10m,207.2504123709429,1.1498142386890426,6.090503267370101,21.891120971264485,1822,1822_c
1822_d,10m,208.0671776710289,1.2484890332283862,6.5367446126324475,28.949508447400905,1822,1822_d
1921_a,10m,221.67757964952034,2.211999935213121,10.81408284773423,41.678630432783216,1921,1921_a
1921_b,10m,218.11722508115835,3.068992908750686,14.515432114520008,51.25862925987489,1921,1921_b
1921_c,10m,216.64563535828972,3.0346020363316835,14.98571267234789,55.82920893220421,1921,1921_c
1921_d,10m,219.90423306594226,2.818010469982442,13.37677697946221,48.240944434644994,1921,1921_d
1724_a,10m,209.87728557470038,2.2437836052505813,10.6197609346291,37.90252489660397,1724,1724_a
1724_b,10m,212.4755472631416,2.193727457756627,10.397983891484158,36.52605916793675,1724,1724_b
1724_c,10m,213.84142944001601,2.00876411779859,9.57518819994837,33.53727339084686,1724,1724_c
1724_d,10m,211.29094087308243,1.794532338524065,8.613209476057378,32.354564565377174,1724,1724_d
1823_a,10m,207.52806653326155,0.4871218574535936,2.8519363130505604,17.23023294016058,1823,1823_a
1823_b,10m,206.45790389264513,2.1915248327896637,10.22450747346459,26.618405114399284,1823,1823_b
1823_c,10m,205.7695831516341,2.949872795163379,12.659827307724411,36.56280222159815,1823,1823_c
1823_d,10m,207.01549728217395,1.5217771141393797,7.5655781324757125,22.868246263639286,1823,1823_d
1922_a,10m,217.29358126248022,2.795278406649248,14.074297084486496,56.69703462440752,1922,1922_a
1922_b,10m,213.80881718979788,4.020579066136285,18.915262187996063,62.97132804867334,1922,1922_b
1922_c,10m,210.14988627913536,3.063912267777227,14.876741066528028,52.39778754820039,1922,1922_c
1922_d,10m,213.4388783535495,4.51204209682979,20.362927513477896,62.88028455170062,1922,1922_d
1824_a,10m,205.77172166747488,2.8545609994793595,12.28228354309909,34.07653312757674,1824,1824_a
1824_b,10m,207.53966598722636,2.5428112528182463,11.808336516410208,36.93836991898941,1824,1824_b
1824_c,10m,209.36474690164493,2.031433227006653,9.519116816936931,34.31220094800455,1824,1824_c
1824_d,10m,206.94084713488894,2.8339123243505275,12.937316391511255,36.87836110408104,1824,1824_d
1923_a,10m,210.0001784265794,1.8506708585360345,9.99590070473636,42.67585989646865,1923,1923_a
1923_b,10m,208.4577421270454,1.2490729084750092,6.039097260805528,24.44070169563999,1923,1923_b
1923_c,10m,207.80294905343806,0.681061332165137,3.4453194951212454,16.10032130018517,1923,1923_c
1923_d,10m,208.8854326228488,1.2027088167255378,5.597190110532256,20.8086614038399,1923,1923_d
1924_a,10m,208.24633682475587,1.0211008869971114,4.822084289645341,18.799868841561608,1924,1924_a
1924_b,10m,207.30610049163388,1.0407283764545652,5.985108635586477,22.226758903633353,1924,1924_b
1924_c,10m,205.93832848172158,3.036045462907161,12.697673840438814,32.067658117594554,1924,1924_c
1924_d,10m,207.21764886079995,2.272372415277617,9.966587869993683,28.373688190613382,1924,1924_d
