"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points","sa_n_pixels","sa_n_pairs","sa_method","sa_entropy","sa_exact_entropy","sa_boot_mean","sa_boot_sd","sa_boot_cv","sa_boot_median","sa_boot_min","sa_boot_max","scale"
"1907_a",5196,FALSE,"all_pixels",6.56630587756003,6.00854292837667,3.34364370181111,108.588348872454,"squared_euclidean_pc1_pc3",384.471496282401,"all_pixels",5162,1,571.839050272551,3596.31011580365,1523.41398278492,"all_pixels",5162,5196,13496610,"bootstrap_mean",2.86026379455745,NA,2.86026379455745,0.00804456749794259,0.00281252642265021,2.86091121521617,2.84225773326189,2.87760435273521,"10m"
"1907_b",6202,FALSE,"all_pixels",6.81361909513585,6.26734816331367,3.67556699405237,119.866039210432,"squared_euclidean_pc1_pc3",476.199730245556,"all_pixels",6150,1,1321.68546195163,7226.35916614437,2953.16445493137,"all_pixels",6150,6202,19229301,"bootstrap_mean",2.90742826023872,NA,2.90742826023872,0.00952448147104254,0.00327591280627523,2.90637289146891,2.88707742883659,2.92524939337401,"10m"
"1907_c",7150,FALSE,"all_pixels",7.01530766177166,6.54216598061285,3.65226733017721,125.103465276126,"squared_euclidean_pc1_pc3",492.53475909323,"all_pixels",7126,1,928.318150361046,5456.15161712478,2239.69232064386,"all_pixels",7126,7150,25557675,"bootstrap_mean",2.89153731466939,NA,2.89153731466939,0.00983583338775503,0.00340159310338335,2.89123044302596,2.86194098846781,2.91602221317079,"10m"
"1907_d",6896,FALSE,"all_pixels",7.61311298280029,7.11114953725279,3.96354586449603,147.33381404141,"squared_euclidean_pc1_pc3",518.496007334596,"all_pixels",6720,1,828.421489097749,4558.50189538385,1999.84476049862,"all_pixels",6720,6896,23773960,"bootstrap_mean",2.9340100838042,NA,2.9340100838042,0.00925881295779066,0.00315568545892174,2.93460384654226,2.90954006866176,2.95015221299468,"10m"
"1908_a",7214,FALSE,"all_pixels",7.43323646358447,6.98518555124178,3.70896056000179,138.01497171514,"squared_euclidean_pc1_pc3",519.486163433378,"all_pixels",7007,1,852.068430224614,5296.53161976534,2129.65173585161,"all_pixels",7007,7214,26017291,"bootstrap_mean",2.90464694380528,NA,2.90464694380528,0.0105862674153348,0.00364459695795802,2.90405347370842,2.87914086424938,2.92570246774961,"10m"
"1908_b",5674,FALSE,"all_pixels",7.98420117412375,7.41366985086877,4.32157510634708,164.840376563115,"squared_euclidean_pc1_pc3",529.953257495167,"all_pixels",5531,1,1015.51422586767,6531.6337029818,2426.68153852347,"all_pixels",5531,5674,16094301,"bootstrap_mean",2.8372257896124,NA,2.8372257896124,0.00794148928553059,0.00279903323683502,2.83717094749047,2.81877558086424,2.85738584871656,"10m"
"1908_c",6508,FALSE,"all_pixels",7.4999425416128,6.90765439167052,4.00373220569538,144.553093199676,"squared_euclidean_pc1_pc3",481.317720417786,"all_pixels",6359,1,626.419723520248,3106.10113420957,1540.11933886143,"all_pixels",6359,6508,21173778,"bootstrap_mean",2.77414961783585,NA,2.77414961783585,0.00736025235473279,0.00265315623476523,2.77344476738644,2.75805689304921,2.79097630731784,"10m"
"1908_d",7156,FALSE,"all_pixels",7.76363941894549,7.0519304199412,4.21576526594327,156.088580400044,"squared_euclidean_pc1_pc3",604.500936923459,"all_pixels",7131,1,856.183977770074,5976.63918975703,2161.14386716991,"all_pixels",7131,7156,25600590,"bootstrap_mean",2.82047390528341,NA,2.82047390528341,0.0105113101831445,0.00372678866606577,2.82035127954642,2.78912409803763,2.84491823449112,"10m"
"1909_a",5560,FALSE,"all_pixels",6.21711919523154,5.53012800097337,3.71302928171067,104.873355865357,"squared_euclidean_pc1_pc3",410.540441869629,"all_pixels",5427,1,625.561328955478,3715.77292825083,1585.39006272226,"all_pixels",5427,5560,15454020,"bootstrap_mean",2.74239324235836,NA,2.74239324235836,0.115098807927556,0.0419702054941528,2.72385829847671,2.70661256059579,3.41661257234817,"10m"
"1909_b",6721,FALSE,"all_pixels",7.72485709826093,7.12339868820047,4.29672408070303,156.265016251427,"squared_euclidean_pc1_pc3",547.177754689014,"all_pixels",6693,1,795.823443820253,4823.46403497233,1927.30350296046,"all_pixels",6693,6721,22582560,"bootstrap_mean",2.77780467744574,NA,2.77780467744574,0.00822669928851737,0.00296158306424987,2.77707759694946,2.75741779156914,2.79528735902959,"10m"
"1909_c",6733,FALSE,"all_pixels",7.2027122421893,6.68698836158138,3.52618298536253,128.622366739884,"squared_euclidean_pc1_pc3",421.328363408132,"all_pixels",6562,1,674.163718191644,5173.63171013757,1876.62003409537,"all_pixels",6562,6733,22663278,"bootstrap_mean",2.76970682202758,NA,2.76970682202758,0.178834492689607,0.0645680226034503,2.72192579379393,2.70194893406302,3.41670423370354,"10m"
"1909_d",4380,FALSE,"all_pixels",7.4978400790457,6.95598959224148,3.63445571945665,138.847716825875,"squared_euclidean_pc1_pc3",431.709056146349,"all_pixels",4300,1,737.540644552604,5045.57455107242,1911.00621122412,"all_pixels",4300,4380,9590010,"bootstrap_mean",2.79735213243254,NA,2.79735213243254,0.00719548844331748,0.00257224979289983,2.79726978631813,2.78178674516431,2.81266428068776,"10m"
"1910_a",5748,FALSE,"all_pixels",6.47505433868821,6.00761404087585,3.47525798653774,108.003291221179,"squared_euclidean_pc1_pc3",369.669656728641,"all_pixels",5723,1,721.126902786128,3903.69555021583,1761.44749045577,"all_pixels",5723,5748,16516878,"bootstrap_mean",2.7911050913292,NA,2.7911050913292,0.00908085363326495,0.00325349757036214,2.78896510593791,2.77672933952856,2.81499263682109,"10m"
"1910_b",6186,FALSE,"all_pixels",6.77230022000062,6.26658947402804,3.88426464056987,121.898246181579,"squared_euclidean_pc1_pc3",442.556696147696,"all_pixels",6083,1,1092.694438775,5821.52377550415,2500.62295726017,"all_pixels",6083,6186,19130205,"bootstrap_mean",2.85982550289636,NA,2.85982550289636,0.00933389167199585,0.00326379762070893,2.86027831791269,2.84008915096374,2.87791286229552,"10m"
"1910_c",7265,FALSE,"all_pixels",6.16178062273496,5.48581565999362,3.5107715195699,100.582721088396,"squared_euclidean_pc1_pc3",354.485049305259,"all_pixels",7216,1,836.341717632505,5016.35567436972,2019.91822904505,"all_pixels",7216,7265,26386480,"bootstrap_mean",2.80739286027784,NA,2.80739286027784,0.00926396816559458,0.00329984744802612,2.80637452340831,2.78713648621986,2.82592365819389,"10m"
"1910_d",6721,FALSE,"all_pixels",6.52206976118001,5.91626174789276,3.69462789124176,112.37127647142,"squared_euclidean_pc1_pc3",365.995777185809,"all_pixels",6594,1,549.8773658841,2659.21995534059,1341.68806085534,"all_pixels",6594,6721,22582560,"bootstrap_mean",2.90831697374337,NA,2.90831697374337,0.327829132813144,0.112721252797692,2.68309349777379,2.65159267940489,3.38069251323881,"10m"
"1911_a",5986,FALSE,"all_pixels",5.75423975606691,5.1791291343322,3.30359282229615,88.0463549948374,"squared_euclidean_pc1_pc3",278.381326801684,"all_pixels",5939,1,458.690872161485,2144.13796299831,1112.94337803816,"all_pixels",5939,5986,17913105,"bootstrap_mean",2.81899245481685,NA,2.81899245481685,0.00859314051974022,0.00304830206446882,2.81865715832417,2.803585035809,2.83999366990655,"10m"
"1911_b",4454,FALSE,"all_pixels",5.76389353343165,5.25558316816194,3.23548704548355,87.3769895094899,"squared_euclidean_pc1_pc3",260.482623113022,"all_pixels",4347,1,460.547437265338,2115.88805030785,1149.35999229354,"all_pixels",4347,4454,9916831,"bootstrap_mean",2.82624855513673,NA,2.82624855513673,0.00809795156024951,0.00286526517476016,2.82713844058605,2.79929585120233,2.84262210822403,"10m"
"1911_c",7596,FALSE,"all_pixels",6.26368660139177,5.46548926584182,3.73289135852951,106.332826571212,"squared_euclidean_pc1_pc3",406.571935892117,"all_pixels",7545,1,970.543024738292,5025.47081612859,2195.72833939757,"all_pixels",7545,7596,28845810,"bootstrap_mean",2.73538158909921,NA,2.73538158909921,0.0817564510110681,0.0298884994096898,2.72615988875013,2.69642322038393,3.40450946738757,"10m"
"1911_d",6325,FALSE,"all_pixels",7.23647549669349,6.72076327374928,3.77866964218429,133.285328866554,"squared_euclidean_pc1_pc3",NA,"fallback_sampled_pixels_alpha_failed",5000,1,797.782495534028,4863.69233730047,1950.7744012656,"all_pixels",6282,6325,19999650,"bootstrap_mean",2.81612974063017,NA,2.81612974063017,0.00710052373784507,0.00252137663808634,2.81592242229195,2.79983814447294,2.83949943858877,"10m"
"1912_a",6671,FALSE,"all_pixels",7.717724026655,7.14912031321456,3.88446966370522,149.300213648802,"squared_euclidean_pc1_pc3",523.955429663414,"all_pixels",6581,1,830.199232379065,5147.52193684966,2031.4364877451,"all_pixels",6581,6671,22247785,"bootstrap_mean",2.87653187371257,NA,2.87653187371257,0.0073808280739381,0.00256587738220057,2.87560024301554,2.85529766845065,2.89656569036863,"10m"
"1912_b",4568,FALSE,"all_pixels",7.05706636056183,6.61194706906245,3.44573981018451,123.345418523693,"squared_euclidean_pc1_pc3",411.510031110342,"all_pixels",4548,1,597.025212755118,3774.39994379314,1552.75490999872,"all_pixels",4548,4568,10431028,"bootstrap_mean",2.91950306366108,NA,2.91950306366108,0.00668447979004429,0.00228959505925707,2.92057646209086,2.89754045135446,2.93290387503738,"10m"
"1912_c",5467,FALSE,"all_pixels",7.25286008412212,6.74403395126954,3.70824815532244,132.705136977504,"squared_euclidean_pc1_pc3",435.783662396234,"all_pixels",5457,1,775.564294681879,4258.98273419668,1840.36174413254,"all_pixels",5457,5467,14941311,"bootstrap_mean",2.88702615259382,NA,2.88702615259382,0.00682396725226039,0.00236366658685425,2.88778623086614,2.86710398935892,2.89877473190634,"10m"
"1912_d",3154,FALSE,"all_pixels",7.02341995437604,6.49482474658679,3.68684790602337,125.833931241312,"squared_euclidean_pc1_pc3",373.975170891828,"all_pixels",3131,1,1057.64778923784,6515.82725167222,2540.41520886652,"all_pixels",3131,3154,4972281,"bootstrap_mean",2.98445060968117,NA,2.98445060968117,0.00752347775268414,0.00252089202893121,2.98499367445739,2.96171245653005,3.005112632646,"10m"
"1913_a",3052,FALSE,"all_pixels",8.06348688924959,7.49612487108296,3.97136090351234,161.572721152126,"squared_euclidean_pc1_pc3",466.623907272675,"all_pixels",3018,1,888.043300612451,5760.54762452686,2194.92076748687,"all_pixels",3018,3052,4655826,"bootstrap_mean",2.90622198761551,NA,2.90622198761551,0.00808335783456909,0.0027813972466712,2.90632128364751,2.88335889131648,2.92509223633521,"10m"
"1913_b",5998,FALSE,"all_pixels",6.3451392026248,5.8315867179873,3.34147340700846,102.848749005,"squared_euclidean_pc1_pc3",381.337820331248,"all_pixels",5856,1,668.878961042774,3977.37235242013,1675.00849432754,"all_pixels",5856,5998,17985003,"bootstrap_mean",2.85961788402546,NA,2.85961788402546,0.00860350149098025,0.00300861927708648,2.85948862483459,2.84097862552248,2.87670274790528,"10m"
"1913_c",6483,FALSE,"all_pixels",7.36610046783112,7.05268170031199,3.28969412506068,130.159708472488,"squared_euclidean_pc1_pc3",483.101586746964,"all_pixels",6396,1,805.025827844097,5645.04235266771,2030.9597142561,"all_pixels",6396,6483,21011403,"bootstrap_mean",2.80827781520421,NA,2.80827781520421,0.00741580581469079,0.00264069522414809,2.80866313743518,2.79014995834398,2.82331689511918,"10m"
"1913_d",5396,FALSE,"all_pixels",7.8118523600833,7.21291832052554,4.05829588433042,154.983501126078,"squared_euclidean_pc1_pc3",486.519509582616,"all_pixels",5284,1,679.305111966525,3640.12691535348,1609.35003002668,"all_pixels",5284,5396,14555710,"bootstrap_mean",2.77739044766509,NA,2.77739044766509,0.140081954670816,0.0504365364936646,2.74945308064868,2.72773401681689,3.44309465614343,"10m"
"1914_a",6009,FALSE,"all_pixels",6.99549150908875,6.39544841782358,3.76859798297846,126.273737402362,"squared_euclidean_pc1_pc3",424.187837286563,"all_pixels",5803,1,655.268545612012,3654.97163913513,1603.43700327265,"all_pixels",5803,6009,18051036,"bootstrap_mean",2.76139587026038,NA,2.76139587026038,0.0811650262124084,0.0293927528053973,2.75132028422431,2.73264485144568,3.4268629741678,"10m"
"1914_b",5067,FALSE,"all_pixels",6.22174571311568,5.77101213187471,3.20909682167217,98.0127794071313,"squared_euclidean_pc1_pc3",NA,"fallback_sampled_pixels_alpha_failed",4952,1,480.439812357885,2894.43857062091,1282.57192251331,"all_pixels",4952,5067,12834711,"bootstrap_mean",2.76073468277174,NA,2.76073468277174,0.00825572893104096,0.00299041011892976,2.75967725661864,2.74280247733685,2.78703409314011,"10m"
"1914_c",6599,FALSE,"all_pixels",7.94988215976246,7.39491129541194,4.18938277309032,161.497789478165,"squared_euclidean_pc1_pc3",409.192386283979,"all_pixels",6384,1,663.070266425296,5416.74561448074,1865.55441064826,"all_pixels",6384,6599,21770101,"bootstrap_mean",2.84382835300516,NA,2.84382835300516,0.303145165069129,0.106597560555575,2.67123273844315,2.64017117654543,3.37607417860302,"10m"
"1914_d",4874,FALSE,"all_pixels",6.36438736016383,5.67750952239283,3.57103768582006,106.510240457141,"squared_euclidean_pc1_pc3",348.898983073972,"all_pixels",4813,1,540.901936029302,3336.05757841854,1452.26489837184,"all_pixels",4813,4874,11875501,"bootstrap_mean",2.87530962766457,NA,2.87530962766457,0.00741677922876796,0.00257947149670699,2.87447570177018,2.85602912602926,2.89320025232682,"10m"
"1915_a",6227,FALSE,"all_pixels",7.27922257848785,6.85922406983282,3.69872167863412,133.330852863162,"squared_euclidean_pc1_pc3",375.925338921292,"all_pixels",6207,1,633.434545759158,4274.41955009964,1646.32114859645,"all_pixels",6207,6227,19384651,"bootstrap_mean",2.83134629848822,NA,2.83134629848822,0.00877142029400746,0.00309796802273566,2.83150154317505,2.80310887099148,2.84912469462505,"10m"
"1915_b",6145,FALSE,"all_pixels",8.0845265195614,7.51598844466465,3.87246201076079,160.706181436885,"squared_euclidean_pc1_pc3",478.834111708271,"all_pixels",6076,1,1021.68318199619,8764.80666129843,2741.1548653147,"all_pixels",6076,6145,18877440,"bootstrap_mean",2.83565322925276,NA,2.83565322925276,0.00842223545491299,0.00297012179346499,2.83451459788767,2.81766008287349,2.85903409637878,"10m"
"1915_c",6915,FALSE,"all_pixels",7.57633031606133,7.1736359014128,3.31834339024252,136.821183039751,"squared_euclidean_pc1_pc3",460.651323077538,"all_pixels",6886,1,684.027646075098,4477.53756552234,1708.22457370106,"all_pixels",6886,6915,23905155,"bootstrap_mean",2.838026021197,NA,2.838026021197,0.251208451088534,0.0885152036000649,2.73247295837193,2.71191559747887,3.42662896271197,"10m"
"1915_d",4988,FALSE,"all_pixels",7.0515238481818,6.39823158334349,3.49708350800166,123.902259680949,"squared_euclidean_pc1_pc3",374.886822530133,"all_pixels",4983,1,596.279147676391,4090.26657061965,1631.93342884356,"all_pixels",4983,4988,12437578,"bootstrap_mean",2.82059477282731,NA,2.82059477282731,0.22031808845942,0.0781105072525454,2.74402464794361,2.71905701732918,3.44132838001942,"10m"
"1916_a",6341,FALSE,"all_pixels",7.1151825893118,6.70650528540466,3.66423096912417,128.100588899719,"squared_euclidean_pc1_pc3",404.461662852141,"all_pixels",6216,1,894.830842360777,5873.90728427864,2193.67195290657,"all_pixels",6216,6341,20100970,"bootstrap_mean",2.7701398891392,NA,2.7701398891392,0.20812259128867,0.0751307152771057,2.70312089489731,2.68279880517335,3.40690719212598,"10m"
"1916_b",7739,FALSE,"all_pixels",6.69212222319422,6.15976218918322,3.41479383796838,112.887620091653,"squared_euclidean_pc1_pc3",409.899932322157,"all_pixels",7710,1,586.318836169018,3768.40812250578,1568.62713337814,"all_pixels",7710,7739,29942191,"bootstrap_mean",2.83217738574783,NA,2.83217738574783,0.300409308803505,0.106070089506128,2.66032821035145,2.63153666268177,3.35366171348801,"10m"
"1916_c",6361,FALSE,"all_pixels",6.75043614478424,6.45084163078971,3.42477031035189,114.591191845766,"squared_euclidean_pc1_pc3",472.449708555959,"all_pixels",6284,1,835.510113381597,5426.2703624566,2044.3267628771,"all_pixels",6284,6361,20227980,"bootstrap_mean",2.8659451314108,NA,2.8659451314108,0.00724414522892936,0.00252766361418906,2.8657146310561,2.84804735384662,2.88326024222772,"10m"
"1916_d",4187,FALSE,"all_pixels",5.87008608515233,5.366653109477,3.10079140875968,88.1410432725263,"squared_euclidean_pc1_pc3",348.468279982867,"all_pixels",4090,1,631.66823970081,3321.86736970304,1493.54737644212,"all_pixels",4090,4187,8763391,"bootstrap_mean",2.93211809534715,NA,2.93211809534715,0.00875130387550073,0.00298463554022186,2.93245721675656,2.91492959158163,2.95670022921678,"10m"
"1917_a",7211,FALSE,"all_pixels",7.72677262725688,7.24136856931155,3.96229253138445,150.801200282698,"squared_euclidean_pc1_pc3",568.856854588494,"all_pixels",7147,1,888.498389045754,5868.51421131414,2189.97878710532,"all_pixels",7147,7211,25995655,"bootstrap_mean",2.76665709240561,NA,2.76665709240561,0.00887580253912091,0.00320813250166952,2.76744521702596,2.74499951509587,2.78697483117439,"10m"
"1917_b",6572,FALSE,"all_pixels",6.95198184828817,6.43766346152858,3.62828916678457,122.985061560274,"squared_euclidean_pc1_pc3",471.268600063821,"all_pixels",6317,1,804.545811943453,4403.16000659941,1922.65186944315,"all_pixels",6317,6572,21592306,"bootstrap_mean",2.82424283945038,NA,2.82424283945038,0.00843691867914949,0.00298732055236134,2.82427592502684,2.80412769123561,2.8426891019103,"10m"
"1917_c",5452,FALSE,"all_pixels",7.15535484541702,6.73219348574004,3.73751035323698,130.33104885674,"squared_euclidean_pc1_pc3",520.805719376353,"all_pixels",5394,1,834.925260821282,4166.93259858034,1918.44968545902,"all_pixels",5394,5452,14859426,"bootstrap_mean",2.9549743453192,NA,2.9549743453192,0.00856254068733588,0.00289767005960621,2.95491564631551,2.93486336504558,2.97718512631971,"10m"
"1917_d",4597,FALSE,"all_pixels",8.1282553023008,7.41783040980474,4.46933478433299,172.078284917634,"squared_euclidean_pc1_pc3",553.238151140775,"all_pixels",4523,1,1587.24257289847,10469.3396861599,3662.76848482201,"all_pixels",4523,4597,10563906,"bootstrap_mean",2.95862532010852,NA,2.95862532010852,0.00727482475058586,0.00245885300215001,2.95833800105162,2.93835659495779,2.97271468328711,"10m"
"1918_a",5379,FALSE,"all_pixels",8.02655036878122,7.63848162367836,3.55866845360182,154.174555243524,"squared_euclidean_pc1_pc3",525.416742185513,"all_pixels",5297,1,948.219400689218,7526.21169971836,2498.34468084647,"all_pixels",5297,5379,14464131,"bootstrap_mean",2.8247617755769,NA,2.8247617755769,0.00784197841487038,0.00277615566830191,2.82514643674515,2.80479976036658,2.84490293608114,"10m"
"1918_b",7611,FALSE,"all_pixels",7.45858997759675,7.07526843670952,3.80571966244468,140.224327266712,"squared_euclidean_pc1_pc3",573.148920926292,"all_pixels",7387,1,829.616938152753,5439.25193416087,2020.95099945811,"all_pixels",7387,7611,28959855,"bootstrap_mean",2.8228781395311,NA,2.8228781395311,0.267273705651117,0.0946812764987132,2.69912126557826,2.67466048306073,3.3895222517752,"10m"
"1918_c",6554,FALSE,"all_pixels",7.53234729107007,7.31505216992417,3.56061506115261,138.824601877793,"squared_euclidean_pc1_pc3",424.117095085129,"all_pixels",6387,1,579.40834030509,3040.59262607906,1410.85999863265,"all_pixels",6387,6554,21474181,"bootstrap_mean",2.97901983321325,NA,2.97901983321325,0.342882689166057,0.115099162933808,2.68469491132576,2.65864580838001,3.37577210570062,"10m"
