"scale","composition_cluster","quad_id","cluster_size","composition_type","mean_silhouette_width"
"20m","20m_C3","410",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1424",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","801",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","510",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1005",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1900",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","700",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1913",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1102",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1208",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1912",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1501",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1509",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1107",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1601",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1009",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1103",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1010",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","610",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","409",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","900",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1610",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","901",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","202",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1701",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1803",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","509",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","209",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1909",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1908",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1808",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1500",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1915",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1911",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","602",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","405",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1907",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1700",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","910",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1004",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1006",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","208",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","404",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","504",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","601",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1906",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","302",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","503",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","403",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1310",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1308",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","905",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1918",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1003",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","918",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","203",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1919",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","502",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C2","1220",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1524",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1411",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1522",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1523",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1711",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1821",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1320",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1018",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1221",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1712",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1224",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1219",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1017",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1012",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","912",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1813",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","913",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1321",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1611",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1820",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1118",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","914",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1011",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1322",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1022",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1015",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","812",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1819",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1117",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1922",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1612",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1420",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","819",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1422",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1719",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","818",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1920",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1921",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1812",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","810",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","817",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1811",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1121",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","613",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1111",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1120",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","711",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","813",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","814",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1112",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1512",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","717",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1122",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1119",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1123",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1016",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1421",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1311",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1423",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1312",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1211",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","713",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1212",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1624",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1511",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","718",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","1623",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","917",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","816",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","716",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","916",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","815",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","715",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","915",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C2","714",76,"MAAC+AEFL+CELA",0.0333803098396311
"20m","20m_C6","1924",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1822",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1519",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1823",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1923",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1617",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1418",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1521",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1520",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1621",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1618",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1518",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1416",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1515",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1622",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1419",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1824",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1114",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1516",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1619",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1620",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1014",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1115",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1517",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1414",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1514",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1716",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1116",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1113",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1417",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1720",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1415",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1013",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1723",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1724",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1721",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1718",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1413",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1715",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1615",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1722",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1313",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1314",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1315",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1616",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1317",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1318",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1319",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1316",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1412",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1714",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1614",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1213",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1214",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1215",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1216",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1217",58,"ACNE2+JUNI+CELA",0.219891944212193
"20m","20m_C6","1218",58,"ACNE2+JUNI+CELA",0.219891944212193
"50m","50m_C1","sub50_1",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_10",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_11",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_12",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_13",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_26",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_27",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_16",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_17",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_18",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_19",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_2",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_20",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_21",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_5",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_30",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_24",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_29",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_3",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_9",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_28",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_32",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_7",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_31",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_4",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C1","sub50_8",26,"FAGR+CATO6+QUVE",0.054475412910208
"50m","50m_C2","sub50_23",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_22",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_15",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_59",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_73",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_34",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_75",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_25",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_76",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_14",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_42",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_6",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_68",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_41",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_58",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_50",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_67",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_49",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_74",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_66",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_43",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_65",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_33",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C2","sub50_57",24,"QURU+CAGL8+CACA38",0.272328746055669
"50m","50m_C3","sub50_36",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_51",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_40",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_35",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_47",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_48",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_60",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_61",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_62",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_63",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_52",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_53",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_54",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_55",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_44",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_69",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_46",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_70",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_71",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_72",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_37",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_38",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_39",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_64",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_77",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_78",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_79",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_56",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_80",30,"CELA+MAAC+ACNE2",0.107229459673085
"50m","50m_C3","sub50_45",30,"CELA+MAAC+ACNE2",0.107229459673085
