quad_id,n_pixels,n_pairs,method,spectral_entropy,exact_entropy,boot_mean,boot_sd,boot_cv,boot_median,boot_min,boot_max,scale,boot_se,valid_entropy,boot_range,outlier_reps
221_c,7676,29456650,bootstrap_mean,2.75585719345357,NA,2.75585719345357,0.00879842227538289,0.00319262634373189,2.75507789324022,2.73516597519878,2.77638453556678,10 m,0.0010516126020542642,TRUE,0.0412185603680002,0
221_d,7690,29564205,bootstrap_mean,2.7118239000711,NA,2.7118239000711,0.00906014592742858,0.00334097871443313,2.71343860791459,2.69138225687821,2.72861899592162,10 m,0.0010828945617207132,TRUE,0.03723673904340963,0
222_a,7403,27398503,bootstrap_mean,2.69224791004205,NA,2.69224791004205,0.16076482673534,0.0597139758696398,2.65279249142343,2.63208976793526,3.34104468554013,10 m,0.01921507202887652,TRUE,0.7089549176048702,4
222_b,8370,35024265,bootstrap_mean,3.09411170776451,NA,3.09411170776451,0.292992198113084,0.094693477736384,3.24864497149194,2.54798940160463,3.27205667923281,10 m,0.035019265749652854,TRUE,0.7240672776281802,16
222_c,6127,18767001,bootstrap_mean,2.76743526958932,NA,2.76743526958932,0.0821049738099469,0.0296682544709099,2.77859142099624,2.0943866391641,2.79818144138705,10 m,0.009813421366629963,TRUE,0.7037948022229501,2
222_d,7274,26451901,bootstrap_mean,3.0490201600683,NA,3.0490201600683,0.302079623543,0.0990743280412527,3.22208333689975,2.53037231935347,3.24310901561215,10 m,0.03610542083555571,TRUE,0.7127366962586796,0
223_a,7727,29849401,bootstrap_mean,2.78745668685401,NA,2.78745668685401,0.260015585172071,0.0932805831202101,2.66990736584421,2.64527759083154,3.37660411050626,10 m,0.0310778066270483,TRUE,0.7313265196747203,12
223_b,7821,30580110,bootstrap_mean,2.73785991941221,NA,2.73785991941221,0.282441108268286,0.103161270693835,2.59519361983026,2.56917955435164,3.29122231319042,10 m,0.03375816930543684,TRUE,0.7220427588387803,15
223_c,8182,33468471,bootstrap_mean,2.73035889856557,NA,2.73035889856557,0.280960583870512,0.102902436752223,2.5889579928212,2.56333284043369,3.2803222991353,10 m,0.03358121279373313,TRUE,0.7169894587016099,15
223_d,7496,28091260,bootstrap_mean,2.82900190924855,NA,2.82900190924855,0.313419762035654,0.110788105519132,2.63568344582583,2.61207254080599,3.33640650330291,10 m,0.03746082663157913,TRUE,0.7243339624969201,0
224_a,6634,22001661,bootstrap_mean,2.71391744196095,NA,2.71391744196095,0.00957611981994504,0.00352852289162702,2.71421071968891,2.69221767711969,2.73828069262907,10 m,0.0011445652375212433,TRUE,0.04606301550938019,0
224_b,7850,30807325,bootstrap_mean,2.71946245608858,NA,2.71946245608858,0.0109036482195643,0.00400948657892013,2.71770187853511,2.70072014716988,2.74807753470391,10 m,0.0013032352298141274,TRUE,0.04735738753403007,0
224_c,7569,28641096,bootstrap_mean,2.85928364864055,NA,2.85928364864055,0.0826097230210984,0.0288917551290776,2.86841447358255,2.18447677057821,2.89412680186376,10 m,0.009873750436400689,TRUE,0.7096500312855496,1
224_d,7825,30611400,bootstrap_mean,2.71997064994841,NA,2.71997064994841,0.0105779024899079,0.00388897670278483,2.72073531826709,2.69113844077896,2.74551762707437,10 m,0.001264301168268744,TRUE,0.054379186295410165,2
23_a,7339,26926791,bootstrap_mean,2.87723727297452,NA,2.87723727297452,0.0129562631641667,0.00450302214762161,2.87840407003569,2.84247305384136,2.9067389807201,10 m,0.0015485696403877394,TRUE,0.06426592687874022,1
23_b,6661,22181130,bootstrap_mean,2.82017217170931,NA,2.82017217170931,0.229433275429939,0.0813543505362934,2.90572507076978,2.21958580906258,2.9347734793432,10 m,0.027422521472716087,TRUE,0.7151876702806201,9
23_c,6929,24002056,bootstrap_mean,2.94653139656989,NA,2.94653139656989,0.0104017196973519,0.00353015742831071,2.94530109536575,2.91443122511321,2.97199810003552,10 m,0.0012432432968552082,TRUE,0.05756687492231016,1
23_d,6958,24203403,bootstrap_mean,2.76497461182873,NA,2.76497461182873,0.00904407140633464,0.00327094193474455,2.7641570730646,2.74440230682381,2.7859899270403,10 m,0.0010809732889714306,TRUE,0.041587620216489984,0
24_a,6594,21737121,bootstrap_mean,2.84265928333013,NA,2.84265928333013,0.00914025667320473,0.00321538945128066,2.84174565038599,2.82279229622476,2.85941545566275,10 m,0.0010924696272473899,TRUE,0.036623159437989994,0
24_b,5546,15376285,bootstrap_mean,2.9988054470175,NA,2.9988054470175,0.00720821848799467,0.00240369661031652,2.99831058408349,2.97822706671946,3.01625905375825,10 m,8.615468959184334e-4,TRUE,0.03803198703878996,1
24_d,3080,4741660,bootstrap_mean,2.23877524959359,NA,2.23877524959359,0.114988235506615,0.051362116642789,2.22005734877937,2.1908762608173,2.91016986138019,10 m,0.013743722881438719,TRUE,0.71929360056289,3
3_a,7974,31788351,bootstrap_mean,2.75576134860881,NA,2.75576134860881,0.139443166133103,0.0506005958039503,2.72689348226212,2.70365285596184,3.41289542429394,10 m,0.016666646153845353,TRUE,0.7092425683321002,3
3_b,7302,26655951,bootstrap_mean,2.74902033906162,NA,2.74902033906162,0.00894893293558321,0.00325531710639796,2.74976990970202,2.72871109964506,2.76466327539511,10 m,0.0010696020667623873,TRUE,0.03595217575005005,0
3_c,7704,29671956,bootstrap_mean,2.75990030676791,NA,2.75990030676791,0.0100688752745322,0.0036482749937891,2.76051550283092,2.72305038443092,2.78136189525008,10 m,0.0012034607791940582,TRUE,0.05831151081915964,3
3_d,7647,29234481,bootstrap_mean,2.78295442502068,NA,2.78295442502068,0.207531251645183,0.0745722782160334,2.71536199839585,2.69805627626189,3.41121217676642,10 m,0.024804728929729816,TRUE,0.71315590050453,7
300_a,7170,25700865,bootstrap_mean,2.77960690303673,NA,2.77960690303673,0.00815102528496877,0.00293243813578954,2.78076229883643,2.7488171763005,2.79816556735694,10 m,9.742338616002702e-4,TRUE,0.04934839105644029,1
300_b,5886,17319555,bootstrap_mean,2.83340040935168,NA,2.83340040935168,0.00856864637479623,0.00302415653873532,2.83369778437201,2.81423949610398,2.85579823353129,10 m,0.0010241491290425891,TRUE,0.04155873742731009,0
300_c,6332,20043946,bootstrap_mean,2.85341405270187,NA,2.85341405270187,0.308350952344916,0.108063865478247,2.67047471517928,2.64409505330643,3.37150823788084,10 m,0.036854987995814985,TRUE,0.7274131845744098,0
300_d,4499,10118251,bootstrap_mean,2.81095778403642,NA,2.81095778403642,0.0078653782047335,0.00279811324431887,2.81166064936832,2.78969757774179,2.82780957467562,10 m,9.400925053532671e-4,TRUE,0.03811199693383038,2
301_a,7436,27643330,bootstrap_mean,2.8681089681411,NA,2.8681089681411,0.283799915671623,0.0989501859322875,2.72328419793125,2.70492498847865,3.42463977947388,10 m,0.03392057785374121,TRUE,0.71971479099523,15
301_b,6917,23918986,bootstrap_mean,2.74122671322506,NA,2.74122671322506,0.0828498584225048,0.0302236433137016,2.73255778127464,2.7131673909989,3.42130420898596,10 m,0.00990245210658818,TRUE,0.7081368179870604,2
301_c,6137,18828316,bootstrap_mean,2.76706223908329,NA,2.76706223908329,0.00822218866613499,0.0029714505694888,2.76842974074213,2.74459684051358,2.78417346024972,10 m,0.00098273951251095365,TRUE,0.03957661973614002,1
301_d,7573,28671378,bootstrap_mean,2.85973451848227,NA,2.85973451848227,0.00944121996299076,0.00330143231896975,2.85860535569448,2.83905968011633,2.88530344530029,10 m,0.0011284416206785563,TRUE,0.046243765183959784,4
302_a,7477,27949026,bootstrap_mean,2.81428246771908,NA,2.81428246771908,0.220241796133067,0.0782585965194774,2.73718761137601,2.71230876453545,3.43503009505785,10 m,0.02632392957094347,TRUE,0.7227213305224001,8
302_b,6039,18231741,bootstrap_mean,2.9385492545649,NA,2.9385492545649,0.00727734210171356,0.00247650846430719,2.94028439536711,2.92288869718158,2.95923946149679,10 m,8.698087479881732e-4,TRUE,0.036350764315209894,1
302_c,5963,17775703,bootstrap_mean,2.89834426119763,NA,2.89834426119763,0.00832157432126144,0.00287114765235751,2.89824162102358,2.87630609926525,2.92228666885748,10 m,9.94618370347411e-4,TRUE,0.04598056959222996,1
302_d,7293,26590278,bootstrap_mean,2.78169763974653,NA,2.78169763974653,0.00923019842011643,0.00331818896785543,2.78151422043422,2.76489376427628,2.80420988955925,10 m,0.0011032197221556277,TRUE,0.03931612528297013,0
303_a,7684,29518086,bootstrap_mean,2.77024729592351,NA,2.77024729592351,0.116084207317907,0.0419039150362961,2.75245944585199,2.72207340908732,3.45045273575298,10 m,0.013874716567826743,TRUE,0.7283793266656602,2
303_b,7494,28076271,bootstrap_mean,2.91714644981614,NA,2.91714644981614,0.00888644839900148,0.00304628120386674,2.91864799164999,2.89684605126696,2.9317378794091,10 m,0.0010621337361860386,TRUE,0.03489182814213976,0
303_c,8471,35874685,bootstrap_mean,2.85058688030286,NA,2.85058688030286,0.0105279230233463,0.0036932475540713,2.84904717277166,2.82032355406531,2.87353629898486,10 m,0.0012583274794373744,TRUE,0.05321274491954986,0
303_d,8604,37010106,bootstrap_mean,2.81217283571621,NA,2.81217283571621,0.0110863082400219,0.00394225706870481,2.81201327757712,2.78233924108811,2.83928080320293,10 m,0.0013250672780373803,TRUE,0.056941562114820155,1
304_a,8972,40243906,bootstrap_mean,2.71128965497949,NA,2.71128965497949,0.0113384186347513,0.00418192818828022,2.71139828461178,2.68248691734138,2.74242771140074,10 m,0.001355200233686497,TRUE,0.0599407940593597,1
304_b,6874,23622501,bootstrap_mean,2.86940814001445,NA,2.86940814001445,0.00918603507787515,0.00320136928231789,2.86887900447281,2.84294041250831,2.88559005328121,10 m,0.0010979411931425673,TRUE,0.04264964077290001,2
304_c,7082,25073821,bootstrap_mean,2.79534550668164,NA,2.79534550668164,0.116349396530828,0.041622545854429,2.77669012208622,2.75607632883156,3.47215521001456,10 m,0.013906412741243747,TRUE,0.7160788811829999,2
304_d,9130,41673885,bootstrap_mean,2.76568928238195,NA,2.76568928238195,0.0096429489659071,0.00348663496920454,2.76585554455686,2.74244616161083,2.78497779453863,10 m,0.001152552848240367,TRUE,0.04253163292779982,0
305_a,9147,41829231,bootstrap_mean,2.81491028953691,NA,2.81491028953691,0.010675323363641,0.00379242045592765,2.81453178686239,2.78085857779045,2.83562204142734,10 m,0.0012759451898119592,TRUE,0.05476346363689011,1
305_b,5875,17254875,bootstrap_mean,2.85630648154166,NA,2.85630648154166,0.00808858701331436,0.00283183442168595,2.85653396808583,2.83452009284146,2.86972398497091,10 m,9.667710607403958e-4,TRUE,0.03520389212945041,0
305_c,7361,27088480,bootstrap_mean,2.82280110262505,NA,2.82280110262505,0.00833602836633281,0.00295310511200409,2.82158412947871,2.80537602921146,2.85061368813237,10 m,9.963459591664022e-4,TRUE,0.04523765892091003,1
305_d,7028,24692878,bootstrap_mean,2.99015169315451,NA,2.99015169315451,0.113677583795426,0.0380173300423763,3.00963087916787,2.32515803410908,3.03196881576607,10 m,0.013587070039230102,TRUE,0.7068107816569897,2
306_a,6047,18280081,bootstrap_mean,3.01063026743829,NA,3.01063026743829,0.00891417204033604,0.00296089896416308,3.00983738581939,2.98672156537623,3.03096175124084,10 m,0.0010654473451138379,TRUE,0.044240185864610204,0
306_b,6447,20778681,bootstrap_mean,2.99818937592889,NA,2.99818937592889,0.00893861507590461,0.00298133771924773,2.99764040564899,2.97566319911385,3.02307372178617,10 m,0.0010683688466548913,TRUE,0.047410522672320266,1
306_c,5092,12961686,bootstrap_mean,3.09133897757581,NA,3.09133897757581,0.114780729059183,0.0371297777085555,3.1101169758826,2.4257746739471,3.13351330790437,10 m,0.013718921117179513,TRUE,0.7077386339572702,2
306_d,5957,17739946,bootstrap_mean,2.97162320470938,NA,2.97162320470938,0.00809879340504837,0.00272537695634276,2.97209878941389,2.94932100336707,2.98761328752154,10 m,9.679909578802522e-4,TRUE,0.03829228415446995,1
307_a,7496,28091260,bootstrap_mean,3.07022673769193,NA,3.07022673769193,0.00896604723903976,0.00292032087694607,3.07040122374265,3.05250408727305,3.09659292443374,10 m,0.0010716476172743972,TRUE,0.04408883716069001,2
307_b,7655,29295685,bootstrap_mean,2.92842843932913,NA,2.92842843932913,0.0103835015986698,0.00354575903553529,2.92792682400541,2.90525773589179,2.94912037704118,10 m,0.0012410658175799557,TRUE,0.04386264114938987,0
307_c,6905,23836060,bootstrap_mean,2.93913445762174,NA,2.93913445762174,0.010138692314047,0.00344955035580473,2.93982298451483,2.91602356198814,2.96428249423944,10 m,0.00121180551149877,TRUE,0.048258932251299846,0
307_d,7256,26321140,bootstrap_mean,2.90495673387908,NA,2.90495673387908,0.00807625424920602,0.0027801633514939,2.90474603481291,2.88872381770248,2.92698725675924,10 m,9.652970134909498e-4,TRUE,0.038263439056759996,2
308_a,7465,27859380,bootstrap_mean,2.84112702228763,NA,2.84112702228763,0.00948395711867203,0.0033380968342048,2.84021730308595,2.82293779248339,2.86833741499659,10 m,0.0011335496877937393,TRUE,0.045399622513199844,1
308_b,6254,19553131,bootstrap_mean,2.82597940330081,NA,2.82597940330081,0.00802665879779826,0.00284031043836446,2.82507901804007,2.80803528432358,2.84696491585602,10 m,9.59369223249409e-4,TRUE,0.03892963153244011,0
308_c,6086,18516655,bootstrap_mean,2.85914476784858,NA,2.85914476784858,0.00890545823147421,0.00311472798845905,2.8587458825587,2.83556466690941,2.88532918443761,10 m,0.0010644058457490448,TRUE,0.04976451752819999,2
308_d,8384,35141536,bootstrap_mean,2.78606928708628,NA,2.78606928708628,0.00888107198839849,0.00318767089876881,2.78623044223034,2.76627610863856,2.80847901527788,10 m,0.0010614911322092166,TRUE,0.04220290663932014,2
309_a,6915,23905155,bootstrap_mean,2.71609612773001,NA,2.71609612773001,0.159118461371227,0.0585835161527257,2.75415194485148,2.07012471547255,2.77416466471465,10 m,0.019018293730416008,TRUE,0.7040399492420999,4
309_b,6642,22054761,bootstrap_mean,2.76021974512837,NA,2.76021974512837,0.00897279551387437,0.00325075404945959,2.75971365881335,2.73822029855282,2.78619230760628,10 m,0.001072454190388995,TRUE,0.047972009053459885,3
309_c,7545,28459740,bootstrap_mean,2.85817879662073,NA,2.85817879662073,0.313502392777492,0.109686067627452,2.66787242419095,2.64284477484899,3.36632860412728,10 m,0.03747070289424466,TRUE,0.7234838292782899,0
309_d,7590,28800255,bootstrap_mean,2.78244402993444,NA,2.78244402993444,0.284111638863911,0.102108662674737,2.63951959699047,2.61230447852588,3.33355789436473,10 m,0.03395783590150278,TRUE,0.7212534158388499,15
310_a,8084,32671486,bootstrap_mean,2.67365897068846,NA,2.67365897068846,0.115270927531734,0.0431135491831451,2.65432611566049,2.62973250791749,3.34417171861324,10 m,0.01377751104104401,TRUE,0.7144392106957498,3
310_b,7709,29710486,bootstrap_mean,2.73475285590738,NA,2.73475285590738,0.0105026697574318,0.00384044566760204,2.73432122803456,2.7062547084756,2.7598454049527,10 m,0.0012553091368473605,TRUE,0.05359069647710024,1
310_c,7993,31940028,bootstrap_mean,2.78507032259336,NA,2.78507032259336,0.116326055965728,0.0417677266609946,2.76711701358082,2.74409471110974,3.45910885669365,10 m,0.013903623010127191,TRUE,0.7150141455839099,2
310_d,7386,27272805,bootstrap_mean,3.00305593941519,NA,3.00305593941519,0.342201787332826,0.113951186470228,2.7030418818805,2.67276491575337,3.38888157436823,10 m,0.040900936638555756,TRUE,0.71611665861486,0
311_a,6088,18528828,bootstrap_mean,2.77162939764331,NA,2.77162939764331,0.0834629777516554,0.030113325332248,2.76165818819201,2.74527744675339,3.45639310927039,10 m,0.009975733882901851,TRUE,0.7111156625169999,2
311_b,7673,29433628,bootstrap_mean,2.74957088527207,NA,2.74957088527207,0.114739095335209,0.0417298189873202,2.73137948099854,2.70724286971398,3.41539518735942,10 m,0.013713944935378827,TRUE,0.7081523176454403,4
311_c,6066,18395145,bootstrap_mean,2.92510633496871,NA,2.92510633496871,0.00825486878966039,0.0028220747707446,2.92518239763506,2.9054223510933,2.94361148492877,10 m,9.866455343703676e-4,TRUE,0.038189133835469846,0
311_d,7521,28278960,bootstrap_mean,2.87899826119844,NA,2.87899826119844,0.00928733023907552,0.00322588949227413,2.87803884267004,2.85969841670459,2.89702489956117,10 m,0.0011100482806079494,TRUE,0.037326482856580245,0
312_a,8408,35343028,bootstrap_mean,2.9222220293806,NA,2.9222220293806,0.0107498383203664,0.00367865213946285,2.92120943892803,2.89693146939775,2.95386126120764,10 m,0.0012848514306221105,TRUE,0.056929791809889885,1
312_b,7387,27280191,bootstrap_mean,2.91155365418575,NA,2.91155365418575,0.00924859819659739,0.00317651649087809,2.91216836028653,2.89125244592944,2.93471378999414,10 m,0.001105418916081168,TRUE,0.04346134406469959,0
312_c,6941,24085270,bootstrap_mean,2.85971187168173,NA,2.85971187168173,0.0108791396841052,0.0038042782532869,2.85993320653342,2.83391261869452,2.88554087188677,10 m,0.0013003058995387673,TRUE,0.051628253192250284,0
312_d,6762,22858941,bootstrap_mean,2.97724308175477,NA,2.97724308175477,0.00976756807374953,0.0032807425546162,2.97815663603548,2.95709624062889,2.99555945952965,10 m,0.0011674476805366672,TRUE,0.03846321890075988,0
313_a,8388,35175078,bootstrap_mean,2.77200605932383,NA,2.77200605932383,0.00903604368755785,0.00325974889454678,2.77139817123264,2.75456737793291,2.79211841634294,10 m,0.0010800137930564594,TRUE,0.037551038410029935,0
313_b,7872,30980256,bootstrap_mean,2.76378575872265,NA,2.76378575872265,0.00738714551353539,0.00267283579786211,2.76331768576819,2.74475757858535,2.77755607322539,10 m,8.829327659093709e-4,TRUE,0.0327984946400397,0
313_c,7725,29833950,bootstrap_mean,2.72029617011846,NA,2.72029617011846,0.0813623234576668,0.0299093622052645,2.7304819745773,2.05290945731441,2.74663407514495,10 m,0.009724657671852219,TRUE,0.6937246178305401,1
313_d,5920,17520240,bootstrap_mean,2.81154877402228,NA,2.81154877402228,0.00977090829001144,0.00347527611126337,2.81308724863149,2.78556812631095,2.82807312707563,10 m,0.0011678469127404272,TRUE,0.04250500076467967,1
314_a,7824,30603576,bootstrap_mean,2.68700847161121,NA,2.68700847161121,0.113579811092942,0.0422699862292717,2.66876672843517,2.64631513654652,3.34541030517646,10 m,0.01357538396610802,TRUE,0.69909516862994,2
314_b,7805,30455110,bootstrap_mean,2.76639276947607,NA,2.76639276947607,0.252547077855715,0.0912911140609816,2.65994656424539,2.62910872710971,3.35804422902018,10 m,0.03018514926569511,TRUE,0.72893550191047,11
314_c,7065,24953580,bootstrap_mean,2.94591395527246,NA,2.94591395527246,0.341628640171792,0.115966944506427,2.66114865998251,2.63847010480515,3.35925903725501,10 m,0.04083243245013309,TRUE,0.7207889324498598,0
314_d,7156,25600590,bootstrap_mean,2.61923203159754,NA,2.61923203159754,0.0817255316668148,0.0312020969050872,2.61137624423137,2.58055424835218,3.28868965925972,10 m,0.0097680693561241,TRUE,0.70813541090754,2
