scale,quad_id,n_pixels,sample_rule,rule_type,rule_value,rule_label,rule_axis_label,sample_size,sample_fraction,bootstrap_iter,metric_value,metric_method,metric_n_points,selection_note,source_n_pixels,source_method,sample_label,plot_sample_label
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,2,191.99273746973142,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,3,189.35402491746567,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,4,173.46487665624218,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,5,187.05033437663576,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,6,193.37196158651835,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,7,206.20644163727277,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,8,189.44194753368268,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,9,197.1786578456477,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,10,178.76404599344895,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,11,183.97379310547805,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,12,168.529530485442,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,13,183.14875171914912,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,14,180.0981314880964,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,15,190.57488357810982,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,16,180.42680270216354,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,17,181.00486340929692,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,18,182.69641704505278,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,19,186.54730843364896,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,20,201.348501835554,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,21,171.13779483346116,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,22,170.7312134737829,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,23,191.18208494221366,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,24,181.1341244960656,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,25,204.66446102117743,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,26,174.11199653813816,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,27,178.72801006950775,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,28,205.17370906363166,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,29,173.37830401614636,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,30,165.12522204929778,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,31,210.13538676588942,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,32,173.27794073738482,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,33,209.7143512909755,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,34,203.9770234685593,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,35,186.86114182275432,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,36,188.0203721790989,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,37,186.56243731591735,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,38,203.06663342747242,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,39,182.0680193934029,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,40,209.9274935990639,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,41,178.3911037415461,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,42,172.79510457505953,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,43,179.02829625475007,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,44,176.1628581640666,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,45,186.4869236737681,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,46,179.68054961572045,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,47,179.47811793084605,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,48,180.55027290230493,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,49,205.3049071991516,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_6000,fixed,6000,"Fixed 6,000","6,000",6000,0.03647593803953992,50,195.6856873238846,squared_euclidean_pc1_pc3,6000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 6,000 (3.6%)","6,000
3.6%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,1,191.18391055641135,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,2,190.75949080480837,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,3,181.7949990213664,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,4,195.36070406513036,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,5,201.9986914468375,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,6,186.77809985864795,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,7,207.30577630403587,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,8,182.1421619125018,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,9,196.05497457441643,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,10,187.78712479077026,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,11,180.21654348485018,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,12,204.74826170399788,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,13,178.39858153364415,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,14,184.70018609760268,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,15,185.48366731023003,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,16,197.9399915179291,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,17,180.32339415761027,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,18,188.22137183444343,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,19,196.34740798020198,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,20,178.85643294652928,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,21,176.81674027375067,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,22,187.44065029171858,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
50m,sub50_60,164492,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04863458405271989,23,173.545852731436,squared_euclidean_pc1_pc3,8000,Original random bootstrap-mean quadrat selected with seed 20260703,164492,bootstrap_mean,"Fixed 8,000 (4.9%)","8,000
4.9%"
