"","Name","shannon","spctrl_","geometry"
"12","103",2.23326893275767,14.2629641878378,list(c(-86.3062630689445, -86.3064125896591, -86.3065719906973, -86.3064224700062, -86.3062630689445, 34.7701605987569, 34.7700290621722, 34.7701524438564, 34.7702839806346, 34.7701605987569))
"13","202",1.98517731168568,14.4573257892473,list(c(-86.3059541460594, -86.3061036672725, -86.3062630689445, -86.306113547755, -86.3059541460594, 34.7701687519649, 34.7700372157657, 34.7701605987569, 34.7702921351495, 34.7701687519649))
"14","301",1.31852766286916,14.8387852179298,list(c(-86.3056452231347, -86.3057947448388, -86.3059541460594, -86.3058046243789, -86.3056452231347, 34.7701769034864, 34.7700453685746, 34.7701687519649, 34.7703002870701, 34.7701769034864))
"15","400",2.08059068986175,15.3349428986302,list(c(-86.3053362979775, -86.3054858212804, -86.3056452231347, -86.3054956998555, -86.3053362979775, 34.770185054211, 34.7700535187892, 34.7701769034864, 34.7703084391016, 34.770185054211))
"16","5",1.60903447651802,15.4473525703178,list(c(-86.3067313943808, -86.3068809156736, -86.3070403187233, -86.3068907974541, -86.3067313943808, 34.7702758271508, 34.7701442890916, 34.7702676710791, 34.7703992093318, 34.7702758271508))
"17","104",2.01966030322416,14.8748185621739,list(c(-86.3064224700062, -86.3065719906973, -86.3067313943808, -86.3065818737133, -86.3064224700062, 34.7702839806346, 34.7701524438564, 34.7702758271508, 34.7704073641225, 34.7702839806346))
"18","203",2.14877916024613,13.8166821582393,list(c(-86.306113547755, -86.3062630689445, -86.3064224700062, -86.3062729488402, -86.306113547755, 34.7702921351495, 34.7701605987569, 34.7702839806346, 34.7704155172207, 34.7702921351495))
"19","302",2.07451444363067,14.4497530745077,list(c(-86.3058046243789, -86.3059541460594, -86.306113547755, -86.305964026098, -86.3058046243789, 34.7703002870701, 34.7701687519649, 34.7702921351495, 34.7704236704483, 34.7703002870701))
"20","401",2.30260709068388,15.0780994091418,list(c(-86.3054956998555, -86.3056452231347, -86.3058046243789, -86.3056551011231, -86.3054956998555, 34.7703084391016, 34.7701769034864, 34.7703002870701, 34.7704318228788, 34.7703084391016))
"21","500",2.06083305578039,14.962369615006,list(c(-86.3051867742073, -86.3053362979775, -86.3054956998555, -86.3053461772015, -86.3051867742073, 34.7703165885388, 34.770185054211, 34.7703084391016, 34.7704399736292, 34.7703165885388))
"22","6",1.87987557958131,15.0432811587167,list(c(-86.3068907974541, -86.3070403187233, -86.3071997222479, -86.3070502010023, -86.3068907974541, 34.7703992093318, 34.7702676710791, 34.770391052861, 34.7705225913072, 34.7703992093318))
"23","105",2.18066769142963,15.2452535793879,list(c(-86.3065818737133, -86.3067313943808, -86.3068907974541, -86.3067412768101, -86.3065818737133, 34.7704073641225, 34.7702758271508, 34.7703992093318, 34.770530746497, 34.7704073641225))
"24","204",1.72687147446364,14.5405360183015,list(c(-86.3062729488402, -86.3064224700062, -86.3065818737133, -86.3064323525709, -86.3062729488402, 34.7704155172207, 34.7702839806346, 34.7704073641225, 34.7705389009021, 34.7704155172207))
"25","303",2.28909760729758,14.2481537093324,list(c(-86.305964026098, -86.306113547755, -86.3062729488402, -86.3061234272068, -86.305964026098, 34.7704236704483, 34.7702921351495, 34.7704155172207, 34.7705470527129, 34.7704236704483))
"26","402",2.13989589121218,15.1473461224194,list(c(-86.3056551011231, -86.3058046243789, -86.305964026098, -86.3058145028658, -86.3056551011231, 34.7704318228788, 34.7703002870701, 34.7704236704483, 34.7705552064504, 34.7704318228788))
"27","501",2.1072383905659,14.9097714347962,list(c(-86.3053461772015, -86.3054956998555, -86.3056551011231, -86.3055055784927, -86.3053461772015, 34.7704399736292, 34.7703084391016, 34.7704318228788, 34.7705633575999, 34.7704399736292))
"28","600",1.66882198368598,15.0516213812807,list(c(-86.3050372499546, -86.3051867742073, -86.3053461772015, -86.3051966529723, -86.3050372499546, 34.7704481235762, 34.7703165885388, 34.7704399736292, 34.7705715088602, 34.7704481235762))
"29","7",1.63761337795225,14.8757403768307,list(c(-86.3070502010023, -86.3071997222479, -86.3073591262475, -86.3072096050254, -86.3070502010023, 34.7705225913072, 34.770391052861, 34.7705144344373, 34.7706459730771, 34.7705225913072))
"30","106",1.87791093791842,15.4291918469068,list(c(-86.3067412768101, -86.3068907974541, -86.3070502010023, -86.3069006803819, -86.3067412768101, 34.770530746497, 34.7703992093318, 34.7705225913072, 34.7706541286659, 34.770530746497))
"31","205",1.78373746746569,14.9916338769016,list(c(-86.3064323525709, -86.3065818737133, -86.3067412768101, -86.3065917556913, -86.3064323525709, 34.7705389009021, 34.7704073641225, 34.770530746497, 34.77066228347, 34.7705389009021))
"32","304",2.48422918259703,13.9381626693086,list(c(-86.3061234272068, -86.3062729488402, -86.3064323525709, -86.306282830961, -86.3061234272068, 34.7705470527129, 34.7704155172207, 34.7705389009021, 34.7706704365879, 34.7705470527129))
"33","403",2.22606466220482,14.6233437637886,list(c(-86.3058145028658, -86.305964026098, -86.3061234272068, -86.3059739039982, -86.3058145028658, 34.7705552064504, 34.7704236704483, 34.7705470527129, 34.7706785889086, 34.7705552064504))
"34","502",1.87507536185082,14.7992105402669,list(c(-86.3055055784927, -86.3056551011231, -86.3058145028658, -86.3056649802589, -86.3055055784927, 34.7705633575999, 34.7704318228788, 34.7705552064504, 34.770686741365, 34.7705633575999))
